"FeatureExecutionId";"FeatureId";"TotalDuration";"TotalScenario";"Passed";"Failed";"StartTime";"CreatedBy";"CreatedOn";"FailedDuration";"PassedDuration"
"FE1";"Insurance";3.85;2;2;0;"2023-06-09 07:08:46";"infoOrigin";"2023-06-09 14:39:38.16";0.0;3.85
"FE10";"POM";1.11;3;1;2;"2023-06-07 07:08:50";"infoOrigin";"2023-06-09 14:39:43.76";0.93;0.18
"FE11";"MyExpense";0.8;4;3;1;"2023-06-07 07:08:51";"infoOrigin";"2023-06-09 14:39:44.47";0.41;0.39
"FE12";"OCMS";0.8;2;0;2;"2023-06-07 07:08:52";"infoOrigin";"2023-06-09 14:39:45.21";0.8;0.0
"FE13";"Insurance";3.85;2;1;1;"2023-06-06 07:08:46";"infoOrigin";"2023-06-09 14:39:45.95";3.85;0.0
"FE14";"POM";1.16;3;3;0;"2023-06-06 07:08:50";"infoOrigin";"2023-06-09 14:39:46.34";0.0;1.16
"FE15";"MyExpense";0.8;4;3;1;"2023-06-06 07:08:51";"infoOrigin";"2023-06-09 14:39:46.93";0.03;0.77
"FE16";"OCMS";0.8;2;0;2;"2023-06-06 07:08:52";"infoOrigin";"2023-06-09 14:39:47.59";0.8;0.0
"FE17";"Insurance";3.85;2;1;1;"2023-06-05 07:08:46";"infoOrigin";"2023-06-09 14:39:48.24";0.0;3.85
"FE18";"POM";1.16;3;2;1;"2023-06-05 07:08:50";"infoOrigin";"2023-06-09 14:39:48.82";0.93;0.23
"FE19";"MyExpense";1.26;4;2;2;"2023-06-05 07:08:51";"infoOrigin";"2023-06-09 14:39:49.42";1.2;0.06
"FE2";"POM";1.16;3;3;0;"2023-06-09 07:08:50";"infoOrigin";"2023-06-09 14:39:38.85";0.0;1.16
"FE20";"OCMS";0.8;2;0;2;"2023-06-05 07:08:52";"infoOrigin";"2023-06-09 14:39:50.15";0.8;0.0
"FE21";"Tandem";4.06;2;2;0;"2023-06-09 08:17:48";"infoOrigin";"2023-06-09 14:48:57.77";0.0;4.06
"FE22";"IPTIQ";1.43;3;3;0;"2023-06-09 08:17:52";"infoOrigin";"2023-06-09 14:48:58.09";0.0;1.43
"FE23";"Tandem";4.06;2;2;0;"2023-06-09 08:17:48";"infoOrigin";"2023-06-09 14:49:34.98";0.0;4.06
"FE24";"IPTIQ";1.43;3;3;0;"2023-06-09 08:17:52";"infoOrigin";"2023-06-09 14:49:35.28";0.0;1.43
"FE25";"MySpend";0.63;4;4;0;"2023-06-09 08:17:53";"infoOrigin";"2023-06-09 14:49:35.63";0.0;0.63
"FE26";"Tandem";4.06;2;2;0;"2023-06-09 08:17:48";"infoOrigin";"2023-06-09 14:49:59.36";0.0;4.06
"FE27";"IPTIQ";1.43;3;3;0;"2023-06-09 08:17:52";"infoOrigin";"2023-06-09 14:49:59.66";0.0;1.43
"FE28";"MySpend";0.63;4;4;0;"2023-06-09 08:17:53";"infoOrigin";"2023-06-09 14:50:00.02";0.0;0.63
"FE29";"CorSo";0.8;2;0;2;"2023-06-09 08:17:54";"infoOrigin";"2023-06-09 14:50:00.58";0.8;0.0
"FE3";"MyExpense";0.8;4;4;0;"2023-06-09 07:08:51";"infoOrigin";"2023-06-09 14:39:39.52";0.0;0.8
"FE30";"Tandem";4.06;2;2;0;"2023-06-08 08:17:48";"infoOrigin";"2023-06-09 14:50:00.99";0.0;4.06
"FE31";"IPTIQ";1.43;3;2;1;"2023-06-08 08:17:52";"infoOrigin";"2023-06-09 14:50:01.33";0.05;1.38
"FE32";"MySpend";0.63;4;4;0;"2023-06-08 08:17:53";"infoOrigin";"2023-06-09 14:50:01.81";0.0;0.63
"FE33";"CorSo";0.8;2;0;2;"2023-06-08 08:17:54";"infoOrigin";"2023-06-09 14:50:02.25";0.8;0.0
"FE34";"Tandem";4.06;2;2;0;"2023-06-07 08:17:48";"infoOrigin";"2023-06-09 14:50:02.72";0.0;4.06
"FE35";"IPTIQ";1.43;3;3;0;"2023-06-07 08:17:52";"infoOrigin";"2023-06-09 14:50:03.10";0.0;1.43
"FE36";"MySpend";0.63;4;4;0;"2023-06-07 08:17:53";"infoOrigin";"2023-06-09 14:50:03.48";0.0;0.63
"FE37";"CorSo";0.8;2;0;2;"2023-06-07 08:17:54";"infoOrigin";"2023-06-09 14:50:03.99";0.8;0.0
"FE38";"Tandem";4.06;2;2;0;"2023-06-06 08:17:48";"infoOrigin";"2023-06-09 14:50:04.47";0.0;4.06
"FE39";"IPTIQ";1.43;3;3;0;"2023-06-06 08:17:52";"infoOrigin";"2023-06-09 14:50:04.80";0.0;1.43
"FE4";"OCMS";0.8;2;0;2;"2023-06-09 07:08:52";"infoOrigin";"2023-06-09 14:39:40.40";0.8;0.0
"FE40";"MySpend";0.63;4;4;0;"2023-06-06 08:17:53";"infoOrigin";"2023-06-09 14:50:05.23";0.0;0.63
"FE41";"CorSo";0.8;2;0;2;"2023-06-06 08:17:54";"infoOrigin";"2023-06-09 14:50:05.70";0.8;0.0
"FE42";"Tandem";4.06;2;1;1;"2023-06-05 08:17:48";"infoOrigin";"2023-06-09 14:50:06.12";4.04;0.02
"FE43";"IPTIQ";1.43;3;2;1;"2023-06-05 08:17:52";"infoOrigin";"2023-06-09 14:50:06.51";0.05;1.38
"FE44";"MySpend";0.63;4;3;1;"2023-06-05 08:17:53";"infoOrigin";"2023-06-09 14:50:06.93";0.03;0.6
"FE45";"CorSo";0.8;2;0;2;"2023-06-05 08:17:54";"infoOrigin";"2023-06-09 14:50:07.34";0.8;0.0
"FE5";"Insurance";3.85;2;2;0;"2023-06-08 07:08:46";"infoOrigin";"2023-06-09 14:39:41.09";0.0;3.85
"FE6";"POM";1.16;3;3;0;"2023-06-08 07:08:50";"infoOrigin";"2023-06-09 14:39:41.55";0.0;1.16
"FE7";"MyExpense";0.8;4;2;2;"2023-06-08 07:08:51";"infoOrigin";"2023-06-09 14:39:42.21";0.36;0.44
"FE8";"OCMS";0.8;2;0;2;"2023-06-08 07:08:52";"infoOrigin";"2023-06-09 14:39:42.51";0.8;0.0
"FE9";"Insurance";3.85;2;2;0;"2023-06-07 07:08:46";"infoOrigin";"2023-06-09 14:39:43.35";0.0;3.85
